b_id,lname,x_loc,y_loc,floor_num,ltype
1,1690,156,330,1,R
1,1670,390,330,1,R
1,1648,802,360,1,R
1,1620,1100,398,1,R
1,1695,200,674,1,R
1,1637,978,635,1,R
1,1665,471,702,1,R
1,1625,1175,639,1,R
1,2633,1072,767,2,R
1,2637,1072,767,2,R
1,2641,1072,767,2,R
1,2645,1072,767,2,R
1,2649,1072,767,2,R
1,2630,1103,642,2,R
1,2632,1103,642,2,R
1,2636,1103,642,2,R
1,2640,1103,642,2,R
1,2644,1103,642,2,R
1,2828,850,376,2,R
1,2824,850,376,2,R
1,2820,850,376,2,R
1,2816,850,376,2,R
1,2812,850,376,2,R
1,2808,850,376,2,R
1,2817,647,404,2,R
1,2670,628,544,2,R
1,2672,628,544,2,R
1,2676,628,544,2,R
1,2680,628,544,2,R
1,2717,858,992,2,R
1,2713,858,992,2,R
1,2709,858,992,2,R
1,2705,858,992,2,R
1,2725,728,1022,2,R
1,2733,652,1022,2,R
1,2753,452,992,2,R
1,2749,452,992,2,R
1,2745,452,992,2,R
1,2741,452,992,2,R
1,2776,483,797,2,R
1,2924,507,345,2,R
1,2920,507,345,2,R
1,2916,507,345,2,R
1,2912,507,345,2,R
1,2917,367,365,2,R
1,2913,367,365,2,R
1,2909,367,365,2,R
1,2773,337,792,2,R
1,2769,337,792,2,R
1,2765,337,792,2,R
1,3965,416,147,3,R
1,3961,416,147,3,R
1,3957,416,147,3,R
1,3953,416,147,3,R
1,3949,416,147,3,R
1,3945,416,147,3,R
1,3956,515,149,3,R
1,3952,515,149,3,R
1,3948,515,149,3,R
1,3944,515,149,3,R
1,3861,814,87,3,R
1,3849,814,245,3,R
1,3856,908,198,3,R
1,3852,908,198,3,R
1,3848,908,198,3,R
1,3844,908,198,3,R
1,3941,398,347,3,R
1,3929,437,501,3,R
1,3925,437,501,3,R
1,3921,437,501,3,R
1,3917,437,501,3,R
1,3913,437,501,3,R
1,3909,437,501,3,R
1,3932,556,425,3,R
1,3928,556,425,3,R
1,3924,556,425,3,R
1,3920,556,425,3,R
1,3817,691,540,3,R
1,3839,817,499,3,R
1,3835,817,499,3,R
1,3831,817,499,3,R
1,3827,817,499,3,R
1,3823,817,499,3,R
1,3819,817,499,3,R
1,3815,817,499,3,R
1,3811,817,499,3,R
1,3808,817,499,3,R
1,3912,605,665,3,R
1,3901,397,758,3,R
1,3644,1041,738,3,R
1,3640,1041,738,3,R
1,3636,1041,738,3,R
1,3632,1041,738,3,R
1,3628,1041,738,3,R
1,3624,1041,738,3,R
1,3620,1041,738,3,R
1,3777,416,849,3,R
1,3773,416,849,3,R
1,3769,416,849,3,R
1,3765,416,849,3,R
1,3776,529,862,3,R
1,3649,999,834,3,R
1,3645,999,834,3,R
1,3641,999,834,3,R
1,3637,999,834,3,R
1,3633,999,834,3,R
1,3629,999,834,3,R
1,3625,999,834,3,R
1,3705,851,900,3,R
1,3709,851,900,3,R
1,3611,1140,938,3,R
1,3607,1140,938,3,R
1,3603,1140,938,3,R
1,3601,1140,938,3,R
1,3757,507,1010,3,R
1,3753,507,1010,3,R
1,3749,507,1010,3,R
1,3745,507,1010,3,R
1,3741,507,1010,3,R
1,3737,507,1010,3,R
1,3725,695,1030,3,R
1,3713,841,1025,3,R
1,4957,414,140,4,R
1,4953,414,140,4,R
1,4949,414,140,4,R
1,4945,414,140,4,R
1,4956,514,140,4,R
1,4952,514,140,4,R
1,4948,514,140,4,R
1,4944,514,140,4,R
1,4861,812,86,4,R
1,4849,812,246,4,R
1,4856,910,204,4,R
1,4852,910,204,4,R
1,4848,910,204,4,R
1,4844,910,204,4,R
1,4941,396,346,4,R
1,4949,437,497,4,R
1,4945,437,497,4,R
1,4941,437,497,4,R
1,4937,437,497,4,R
1,4933,437,497,4,R
1,4929,437,497,4,R
1,4925,437,497,4,R
1,4921,437,497,4,R
1,4917,437,497,4,R
1,4913,437,497,4,R
1,4909,437,497,4,R
1,4932,561,530,4,R
1,4928,561,530,4,R
1,4924,561,530,4,R
1,4920,561,530,4,R
1,4916,561,530,4,R
1,4912,561,530,4,R
1,4908,561,530,4,R
1,4817,683,562,4,R
1,4670,683,674,4,R
1,4828,819,496,4,R
1,4824,819,496,4,R
1,4820,819,496,4,R
1,4816,819,496,4,R
1,4812,819,496,4,R
1,4808,819,496,4,R
1,4644,1047,735,4,R
1,4640,1047,735,4,R
1,4636,1047,735,4,R
1,4632,1047,735,4,R
1,4628,1047,735,4,R
1,4624,1047,735,4,R
1,4620,1047,735,4,R
1,4901,397,758,4,R
1,4777,415,850,4,R
1,4773,415,850,4,R
1,4769,415,850,4,R
1,4765,415,850,4,R
1,4776,528,860,4,R
1,4649,1005,832,4,R
1,4645,1005,832,4,R
1,4641,1005,832,4,R
1,4637,1005,832,4,R
1,4633,1005,832,4,R
1,4629,1005,832,4,R
1,4625,1005,832,4,R
1,4757,504,1013,4,R
1,4753,504,1013,4,R
1,4749,504,1013,4,R
1,4745,504,1013,4,R
1,4741,504,1013,4,R
1,4737,504,1013,4,R
1,4725,690,1017,4,R
1,4705,849,938,4,R
1,4709,849,938,4,R
1,4713,849,938,4,R
1,4717,849,938,4,R
1,4721,849,938,4,R
1,4611,1140,936,4,R
1,4607,1140,936,4,R
1,4603,1140,936,4,R
1,4601,1140,936,4,R
1,diag,464,887,1,E
1,dow,1351,521,1,E
1,hayward,730,275,3,E
1,lift1,669,462,1,L
1,stair1,620,600,1,S
1,stairup1,554,428,1,S
1,lift1,840,615,2,L
1,lift2,629,162,2,L
1,stair1,805,747,2,S
1,stairup1,742,316,2,S
1,stairdn1,742,540,2,S
1,lift1,808,721,3,L
1,lift2,646,357,3,L
1,stair1,782,821,3,S
1,stair2,1219,935,3,S
1,stairup1,696,375,3,S
1,stairdn1,730,421,3,S
1,lift1,808,352,4,L
1,lift2,644,713,4,L
1,stair1,782,819,4,S
1,stair2,1216,936,4,S
1,stairdn1,695,416,4,S
